participant,item_type,response,correct,rt_ms
9,new,new,1,654
9,new,new,1,582
9,old,old,1,894
9,new,new,1,934
9,old,old,1,903
9,old,old,1,1122
9,old,old,1,957
9,new,new,1,899
9,old,old,1,823
9,new,old,0,1094
9,old,old,1,649
9,new,new,1,1124
9,old,old,1,1105
9,old,old,1,740
9,old,old,1,601
9,new,new,1,1278
9,old,old,1,789
9,new,new,1,1235
9,new,new,1,1015
9,new,new,1,1032
9,old,old,1,732
9,old,old,1,669
9,old,old,1,606
9,new,new,1,932
9,new,new,1,705
9,new,old,0,899
9,new,new,1,734
9,new,new,1,983
9,old,old,1,936
9,new,new,1,702
9,old,old,1,995
9,old,old,1,822
9,old,old,1,764
9,old,old,1,829
9,new,new,1,830
9,old,old,1,1069
9,new,new,1,909
9,new,new,1,753
9,old,old,1,938
9,old,old,1,1097
9,old,old,1,632
9,old,old,1,598
9,new,new,1,603
9,new,new,1,972
9,new,old,0,818
9,old,old,1,805
9,new,new,1,1197
9,old,old,1,855
9,old,old,1,782
9,old,old,1,1016
9,new,new,1,550
9,old,old,1,966
9,new,new,1,1079
9,old,old,1,689
9,old,old,1,709
9,new,new,1,987
9,new,new,1,616
9,new,new,1,946
9,old,old,1,574
9,old,old,1,1048
9,old,new,0,1031
9,new,new,1,870
9,old,old,1,833
9,new,new,1,1100
9,old,old,1,534
9,new,new,1,894
9,new,new,1,735
9,old,old,1,1025
9,old,old,1,837
9,new,new,1,815
9,old,old,1,850
9,new,new,1,811
9,new,new,1,853
9,new,new,1,978
9,new,old,0,887
9,new,new,1,1178
9,old,old,1,473
9,old,old,1,1336
9,new,new,1,460
9,old,new,0,952
9,new,new,1,519
9,old,old,1,701
9,old,old,1,870
9,new,new,1,995
9,new,new,1,634
10,old,old,1,655
10,old,old,1,918
10,old,old,1,596
10,old,old,1,962
10,new,new,1,793
10,new,new,1,769
10,old,new,0,684
10,new,new,1,957
10,old,old,1,868
10,new,new,1,731
10,new,old,0,1026
10,old,old,1,1032
10,new,old,0,1252
10,new,old,0,1054
10,old,old,1,738
10,old,old,1,866
10,old,old,1,782
10,old,old,1,658
10,new,new,1,740
10,old,old,1,752
10,old,old,1,744
10,old,old,1,745
10,old,old,1,557
10,old,old,1,680
10,old,old,1,704
10,new,new,1,1009
10,old,old,1,1063
10,old,old,1,781
10,new,new,1,1099
10,new,new,1,846
10,new,new,1,1022
10,old,old,1,788
10,new,old,0,384
10,old,old,1,720
10,new,new,1,606
10,new,new,1,519
10,old,old,1,729
10,old,old,1,546
10,old,old,1,872
10,new,new,1,920
10,old,new,0,1184
10,old,old,1,1102
10,new,new,1,1133
10,new,old,0,1112
10,old,new,0,1018
10,new,new,1,886
10,new,new,1,1187
10,old,old,1,651
10,new,new,1,805
10,old,new,0,1062
10,new,new,1,1046
10,old,old,1,1021
10,new,new,1,782
10,new,new,1,1124
10,old,old,1,705
10,old,old,1,938
10,old,old,1,720
10,old,new,0,1028
10,old,old,1,712
10,new,old,0,1093
10,old,new,0,1049
10,old,old,1,1041
10,new,new,1,925
10,new,old,0,1167
10,old,old,1,1007
10,new,new,1,1327
10,new,new,1,714
10,new,old,0,1113
10,new,new,1,828
10,old,old,1,1260
10,new,old,0,1355
10,new,new,1,834
10,new,old,0,1034
10,new,new,1,611
10,new,new,1,996
10,old,old,1,925
10,new,old,0,803
10,old,new,0,1078
10,new,new,1,655
10,old,old,1,802
10,old,old,1,646
10,old,old,1,506
10,old,old,1,802
10,new,new,1,806
10,new,new,1,809
10,old,new,0,1512
10,old,old,1,1007
10,new,new,1,805
10,new,old,0,765
10,new,old,0,1183
10,old,old,1,867
10,new,new,1,1158
10,old,old,1,808
10,old,old,1,1111
10,new,old,0,1294
10,new,new,1,838
10,new,new,1,1042
10,new,new,1,807
10,new,new,1,1061
10,new,old,0,1305
10,old,old,1,672
10,old,new,0,1036
10,new,new,1,978
10,new,new,1,981
10,old,old,1,1203
10,new,old,0,1116
10,new,new,1,770
10,new,old,0,1112
10,new,old,0,996
10,new,old,0,1095
10,old,old,1,708
10,old,old,1,1197
10,old,old,1,1228
10,new,new,1,824
10,new,old,0,982
10,old,new,0,1307
10,old,old,1,805
10,old,new,0,860
10,old,old,1,632
10,new,old,0,1222
11,new,new,1,1070
11,new,old,0,1239
11,new,new,1,950
11,old,old,1,1033
11,new,new,1,944
11,new,new,1,813
11,old,old,1,1150
11,old,old,1,1099
11,new,old,0,1135
11,new,new,1,926
11,old,old,1,1007
11,new,new,1,1031
11,new,old,0,1106
11,old,old,1,709
11,old,old,1,708
11,old,old,1,955
11,old,old,1,879
11,old,new,0,1053
11,new,new,1,952
11,old,old,1,840
11,old,new,0,1217
11,new,new,1,954
11,old,new,0,1260
11,new,new,1,973
11,old,old,1,918
11,new,new,1,948
11,old,old,1,1151
11,old,new,0,1206
11,old,old,1,588
11,new,new,1,668
11,new,new,1,979
11,new,new,1,734
11,old,old,1,714
11,new,old,0,1057
11,old,new,0,832
11,new,new,1,933
11,old,old,1,795
11,new,new,1,700
11,old,old,1,862
11,old,old,1,729
11,new,new,1,647
11,new,old,0,1575
11,old,new,0,1404
11,new,new,1,592
11,new,new,1,966
11,new,new,1,830
11,new,new,1,957
11,new,new,1,869
11,old,old,1,1195
11,old,new,0,1003
11,old,new,0,645
11,old,old,1,1052
11,old,old,1,464
11,old,new,0,1428
11,new,new,1,812
11,old,old,1,896
11,new,new,1,1164
11,new,new,1,1201
11,new,new,1,902
11,new,new,1,781
11,new,new,1,1070
11,new,new,1,767
11,new,new,1,651
11,new,new,1,822
11,old,old,1,876
11,old,old,1,953
11,new,old,0,1482
11,new,new,1,1093
11,new,new,1,724
11,old,old,1,814
11,old,old,1,1075
11,new,new,1,622
11,new,new,1,1185
11,new,new,1,886
11,old,new,0,1037
11,new,new,1,540
11,old,old,1,943
11,old,old,1,743
11,old,old,1,917
11,old,old,1,1020
11,new,old,0,1258
11,new,new,1,796
11,new,old,0,913
11,old,old,1,710
11,new,new,1,1014
11,old,old,1,548
11,new,new,1,1128
11,old,new,0,1154
11,old,new,0,676
11,old,new,0,1069
11,old,old,1,787
11,old,old,1,877
11,new,new,1,903
11,old,old,1,1044
11,old,old,1,929
11,old,old,1,948
11,new,old,0,1155
11,old,new,0,1218
11,old,old,1,714
11,new,old,0,1125
11,old,old,1,767
11,new,new,1,1055
11,old,old,1,947
11,new,old,0,1023
11,old,new,0,1055
11,old,old,1,898
11,new,new,1,719
11,new,new,1,844
11,old,old,1,880
11,new,old,0,1003
11,new,new,1,625
11,old,old,1,977
11,old,old,1,904
11,old,old,1,1272
11,new,new,1,995
11,new,new,1,757
11,old,new,0,1009
11,old,old,1,872
11,new,new,1,669
11,new,old,0,874
12,old,old,1,734
12,new,old,0,1244
12,old,new,0,820
12,old,new,0,1118
12,old,old,1,1069
12,old,old,1,671
12,new,old,0,842
12,new,new,1,721
12,old,old,1,653
12,old,old,1,636
12,old,old,1,1260
12,new,new,1,796
12,new,new,1,889
12,old,old,1,1176
12,old,old,1,726
12,new,new,1,1015
12,old,old,1,731
12,old,old,1,811
12,old,old,1,744
12,new,new,1,852
12,new,old,0,1141
12,new,old,0,856
12,old,old,1,668
12,old,new,0,1168
12,old,old,1,1022
12,new,new,1,1009
12,new,new,1,1216
12,new,old,0,1589
12,new,new,1,1047
12,old,new,0,1293
12,new,new,1,839
12,new,new,1,744
12,new,new,1,860
12,old,old,1,1115
12,old,old,1,709
12,new,new,1,868
12,new,new,1,755
12,old,old,1,639
12,old,old,1,890
12,new,new,1,871
12,new,old,0,1237
12,old,old,1,863
12,new,new,1,760
12,old,old,1,914
12,new,new,1,1123
12,old,old,1,604
12,old,new,0,1118
12,new,new,1,971
12,old,old,1,706
12,old,old,1,970
12,old,new,0,1078
12,new,new,1,729
12,new,old,0,1109
12,old,new,0,1140
12,old,old,1,1243
12,new,old,0,1247
12,new,new,1,887
12,new,new,1,1111
12,new,new,1,902
12,new,old,0,1128
12,new,new,1,1206
12,old,old,1,1021
12,old,new,0,1180
12,new,new,1,930
12,new,new,1,827
12,old,old,1,634
12,old,new,0,963
12,old,new,0,934
12,new,new,1,836
12,old,old,1,732
12,new,new,1,741
12,old,old,1,901
12,new,new,1,754
12,old,old,1,948
12,new,old,0,951
12,old,new,0,1237
12,new,new,1,881
12,old,new,0,804
12,old,old,1,951
12,old,old,1,665
12,new,new,1,817
12,old,old,1,570
12,new,new,1,676
12,new,old,0,893
12,new,new,1,790
12,old,new,0,758
12,new,new,1,755
12,old,old,1,995
12,new,new,1,838
12,old,old,1,697
12,old,old,1,599
12,new,new,1,981
12,old,new,0,1057
12,new,new,1,919
12,new,new,1,681
12,old,old,1,755
12,old,old,1,526
12,new,new,1,498
12,new,old,0,1002
12,old,old,1,860
12,old,old,1,788
12,new,new,1,853
12,old,old,1,790
12,old,old,1,826
12,new,new,1,604
12,new,new,1,1013
12,new,new,1,1074
12,new,new,1,1067
12,new,new,1,1020
12,old,old,1,626
12,new,old,0,1341
12,old,old,1,917
12,old,old,1,756
12,new,new,1,661
12,old,old,1,754
12,new,new,1,758
12,old,old,1,669
12,old,old,1,890
12,new,new,1,945
12,new,new,1,723
13,new,old,0,1053
13,old,new,0,1263
13,new,new,1,844
13,new,new,1,787
13,new,new,1,770
13,new,new,1,875
13,new,new,1,1290
13,new,new,1,654
13,old,new,0,1412
13,new,new,1,1009
13,new,new,1,854
13,new,new,1,895
13,new,new,1,1275
13,new,new,1,1018
13,old,old,1,898
13,new,old,0,947
13,old,old,1,648
13,new,new,1,960
13,new,old,0,1081
13,new,old,0,930
13,new,new,1,1017
13,new,new,1,1011
13,old,old,1,784
13,old,old,1,922
13,new,new,1,613
13,old,old,1,584
13,old,old,1,845
13,new,old,0,997
13,old,new,0,984
13,old,old,1,725
13,new,old,0,1075
13,new,old,0,961
13,new,new,1,680
13,new,new,1,759
13,old,old,1,810
13,old,old,1,496
13,new,old,0,1214
13,old,old,1,608
13,new,new,1,1071
13,old,old,1,688
13,old,new,0,1417
13,old,old,1,552
13,old,old,1,841
13,new,new,1,971
13,old,old,1,594
13,old,old,1,632
13,new,new,1,1242
13,old,old,1,1039
13,new,new,1,1047
13,new,old,0,898
13,new,new,1,850
13,new,new,1,667
13,new,new,1,865
13,new,old,0,1092
13,new,old,0,952
13,old,old,1,827
13,new,new,1,1035
13,old,old,1,916
13,new,new,1,785
13,old,old,1,544
13,old,old,1,1019
13,new,new,1,1000
13,new,new,1,1027
13,old,old,1,437
13,old,old,1,588
13,old,old,1,837
13,new,new,1,910
13,new,old,0,1084
13,old,old,1,546
13,new,new,1,1070
13,old,old,1,642
13,old,old,1,905
13,new,new,1,884
13,new,old,0,999
13,old,old,1,911
13,new,new,1,976
13,new,new,1,764
13,old,new,0,1157
13,old,old,1,1018
13,new,new,1,822
13,new,new,1,1144
13,old,old,1,1178
13,old,new,0,999
13,old,old,1,726
13,new,old,0,1127
13,new,old,0,1162
13,old,old,1,723
13,old,old,1,958
13,old,old,1,626
13,old,new,0,995
13,old,old,1,1048
13,new,new,1,657
13,old,old,1,716
13,new,new,1,616
13,old,old,1,628
13,new,new,1,894
13,new,new,1,1245
13,new,old,0,1106
13,old,old,1,815
13,old,old,1,722
13,old,old,1,547
13,new,new,1,913
13,old,old,1,1129
13,new,new,1,1089
13,old,old,1,805
13,old,old,1,1029
13,new,old,0,1215
13,old,old,1,957
13,old,old,1,752
13,old,old,1,731
13,new,new,1,662
13,old,old,1,842
13,new,new,1,1266
13,old,new,0,1330
13,old,old,1,812
13,old,old,1,716
13,old,new,0,584
13,old,old,1,838
13,old,old,1,1022
13,old,old,1,1082
14,new,new,1,497
14,old,new,0,1109
14,old,old,1,669
14,new,new,1,818
14,old,old,1,1149
14,old,old,1,1088
14,new,new,1,893
14,old,old,1,949
14,new,new,1,710
14,new,new,1,793
14,new,new,1,870
14,old,old,1,810
14,new,new,1,900
14,old,old,1,804
14,new,new,1,971
14,new,new,1,996
14,old,old,1,1084
14,old,old,1,661
14,new,new,1,1150
14,new,new,1,709
14,old,old,1,696
14,new,new,1,929
14,old,old,1,722
14,new,new,1,722
14,new,new,1,979
14,new,new,1,791
14,new,new,1,702
14,old,old,1,962
14,old,old,1,791
14,old,old,1,800
14,new,new,1,1175
14,old,old,1,891
14,old,old,1,1321
14,old,old,1,860
14,old,old,1,1136
14,old,old,1,942
14,new,new,1,861
14,old,old,1,807
14,old,old,1,946
14,old,old,1,696
14,old,new,0,997
14,old,old,1,825
14,old,old,1,690
14,new,old,0,1015
14,old,old,1,595
14,new,new,1,876
14,old,old,1,615
14,old,old,1,1182
14,old,new,0,1060
14,old,old,1,1011
14,new,new,1,953
14,new,new,1,864
14,new,new,1,697
14,old,old,1,930
14,new,new,1,1002
14,new,new,1,764
14,old,old,1,912
14,old,new,0,1230
14,old,old,1,635
14,old,old,1,740
14,old,old,1,967
14,new,new,1,1153
14,new,new,1,543
14,new,new,1,857
14,new,new,1,967
14,old,old,1,795
14,new,new,1,1296
14,new,new,1,1108
14,old,old,1,679
14,new,new,1,1201
14,new,new,1,1075
14,old,old,1,860
14,new,new,1,742
14,new,new,1,1100
14,old,old,1,908
14,old,old,1,979
14,old,old,1,763
14,new,new,1,678
14,old,old,1,982
14,new,new,1,1156
14,old,old,1,1078
14,old,old,1,774
14,new,new,1,667
14,old,old,1,896
14,new,old,0,1205
14,new,new,1,847
14,new,new,1,898
14,old,old,1,880
14,new,new,1,1131
14,new,old,0,812
14,new,new,1,1008
14,old,old,1,935
14,new,new,1,806
14,new,new,1,972
14,new,new,1,549
14,new,old,0,876
14,old,old,1,925
14,new,old,0,1060
14,old,old,1,1295
14,new,new,1,865
14,new,new,1,836
14,old,old,1,629
14,new,new,1,879
14,old,old,1,873
14,new,new,1,603
14,old,old,1,589
14,new,new,1,1209
14,old,new,0,1044
14,old,new,0,1111
14,new,new,1,651
14,new,new,1,1031
14,old,old,1,853
14,old,old,1,1060
14,old,new,0,1136
14,old,old,1,847
14,new,new,1,916
14,new,new,1,798
14,old,old,1,805
14,new,new,1,931
14,new,new,1,878
15,old,old,1,745
15,new,new,1,1019
15,new,new,1,1205
15,old,new,0,1313
15,new,new,1,959
15,old,new,0,968
15,old,new,0,1128
15,new,new,1,838
15,new,new,1,705
15,new,new,1,1053
15,old,old,1,1008
15,new,new,1,899
15,old,new,0,1324
15,new,new,1,759
15,old,old,1,923
15,new,new,1,635
15,old,old,1,548
15,old,new,0,1062
15,old,old,1,969
15,new,new,1,944
15,old,old,1,797
15,new,new,1,767
15,old,old,1,683
15,old,old,1,1108
15,new,new,1,762
15,old,old,1,721
15,old,old,1,923
15,new,new,1,708
15,new,new,1,1083
15,old,old,1,814
15,new,new,1,916
15,old,old,1,526
15,new,new,1,966
15,old,old,1,889
15,old,new,0,1042
15,new,new,1,855
15,new,new,1,939
15,new,new,1,615
15,new,new,1,798
15,old,old,1,870
15,new,new,1,1013
15,new,new,1,957
15,new,new,1,911
15,new,new,1,817
15,new,new,1,696
15,new,new,1,1070
15,new,new,1,1250
15,old,old,1,794
15,new,new,1,821
15,old,old,1,705
15,new,new,1,658
15,old,old,1,809
15,old,old,1,915
15,old,old,1,1092
15,new,new,1,849
15,new,new,1,478
15,old,old,1,832
15,old,old,1,867
15,old,new,0,1326
15,old,old,1,910
15,new,new,1,740
15,old,old,1,886
15,new,new,1,1152
15,new,new,1,813
15,old,old,1,941
15,old,old,1,809
15,new,new,1,923
15,new,new,1,815
15,new,new,1,909
15,new,new,1,1083
15,old,new,0,1050
15,new,new,1,1015
15,new,new,1,797
15,old,new,0,983
15,old,old,1,978
15,old,old,1,832
15,old,new,0,979
15,old,old,1,486
15,old,old,1,451
15,old,old,1,1019
15,new,new,1,694
15,new,new,1,903
15,old,old,1,580
15,old,old,1,911
15,old,old,1,1085
15,old,new,0,881
15,new,new,1,968
15,new,new,1,878
15,old,new,0,1051
15,old,old,1,846
15,old,old,1,669
15,new,new,1,830
15,new,new,1,591
15,old,old,1,685
15,new,new,1,656
15,old,new,0,933
15,new,new,1,805
15,old,old,1,807
15,old,old,1,494
15,new,new,1,1026
15,new,new,1,777
15,old,new,0,1073
15,new,new,1,907
15,old,new,0,720
15,old,old,1,1143
15,old,old,1,652
15,old,old,1,773
15,new,new,1,778
15,new,new,1,963
15,old,old,1,830
15,new,new,1,898
15,old,new,0,765
15,new,new,1,880
15,new,new,1,876
15,new,old,0,1134
15,new,new,1,1478
15,old,new,0,624
15,old,old,1,738
15,new,new,1,688
15,new,new,1,902
16,old,new,0,792
16,old,new,0,941
16,new,new,1,719
16,new,new,1,754
16,new,old,0,869
16,old,old,1,1227
16,new,new,1,881
16,new,new,1,924
16,new,new,1,848
16,new,old,0,1022
16,old,old,1,737
16,old,old,1,975
16,new,new,1,986
16,old,old,1,800
16,old,old,1,1020
16,old,old,1,719
16,new,new,1,641
16,new,new,1,738
16,new,old,0,1001
16,new,new,1,527
16,new,new,1,789
16,old,old,1,788
16,old,old,1,853
16,old,old,1,803
16,new,new,1,897
16,new,new,1,1198
16,old,old,1,799
16,old,old,1,687
16,old,old,1,1266
16,old,old,1,988
16,new,new,1,1144
16,old,old,1,844
16,new,new,1,359
16,new,new,1,643
16,old,new,0,810
16,old,old,1,989
16,new,new,1,361
16,old,old,1,859
16,new,new,1,962
16,new,new,1,807
16,old,new,0,1244
16,old,old,1,736
16,old,old,1,624
16,new,new,1,883
16,new,new,1,952
16,new,old,0,994
16,old,old,1,729
16,old,old,1,697
16,old,new,0,1215
16,old,old,1,1053
16,new,new,1,1078
16,old,new,0,956
16,new,new,1,951
16,old,old,1,772
16,new,new,1,982
16,new,new,1,985
16,new,new,1,949
16,new,new,1,728
16,old,old,1,942
16,new,new,1,610
16,old,new,0,788
16,new,new,1,890
16,old,old,1,940
16,new,new,1,684
16,old,old,1,886
16,new,new,1,809
16,old,old,1,1108
16,new,new,1,791
16,new,new,1,797
16,old,old,1,893
16,old,old,1,781
16,new,new,1,1054
16,old,old,1,362
16,old,old,1,986
16,new,new,1,703
16,new,new,1,981
16,old,old,1,682
16,new,new,1,746
16,new,new,1,503
16,new,old,0,1286
16,old,new,0,1118
16,old,old,1,1126
16,new,new,1,561
16,new,new,1,578
16,new,new,1,1315
16,old,old,1,1163
16,old,old,1,723
16,old,old,1,583
16,new,new,1,1035
16,new,new,1,1041
16,old,old,1,872
16,old,old,1,1027
16,old,new,0,935
16,old,old,1,391
16,new,old,0,1051
16,old,old,1,638
16,new,new,1,1125
16,old,old,1,753
16,new,new,1,681
16,old,old,1,798
16,new,old,0,940
16,old,old,1,1014
16,new,new,1,1020
16,new,new,1,869
16,old,old,1,951
16,old,new,0,1213
16,new,new,1,1207
16,old,old,1,691
16,new,new,1,918
16,new,new,1,490
16,old,old,1,700
16,new,old,0,926
16,old,old,1,591
16,new,new,1,676
16,new,new,1,802
16,old,old,1,648
16,old,new,0,994
16,old,old,1,1105
16,new,new,1,938
16,old,old,1,724
17,new,new,1,1120
17,old,old,1,761
17,new,new,1,1106
17,new,old,0,1113
17,old,old,1,611
17,old,old,1,675
17,new,new,1,735
17,new,new,1,650
17,old,old,1,999
17,old,old,1,676
17,new,new,1,959
17,new,old,0,1111
17,old,old,1,824
17,old,old,1,811
17,new,new,1,970
17,old,old,1,589
17,new,old,0,1116
17,old,old,1,770
17,old,old,1,1065
17,old,old,1,919
