participant,item_type,response,correct,rt_ms
17,old,old,1,1180
17,new,new,1,880
17,new,old,0,1130
17,new,old,0,975
17,old,old,1,813
17,new,new,1,818
17,new,new,1,938
17,old,old,1,900
17,old,old,1,1064
17,old,old,1,602
17,new,new,1,1316
17,old,old,1,929
17,old,new,0,902
17,old,new,0,1347
17,old,old,1,1247
17,old,old,1,1058
17,new,new,1,1078
17,new,old,0,1282
17,old,old,1,1104
17,old,old,1,827
17,old,old,1,728
17,new,old,0,802
17,old,old,1,923
17,new,old,0,1283
17,new,new,1,1015
17,old,old,1,853
17,old,old,1,1078
17,new,old,0,918
17,new,new,1,677
17,new,new,1,684
17,new,old,0,892
17,new,old,0,1257
17,old,old,1,951
17,new,new,1,921
17,old,old,1,821
17,new,old,0,1249
17,old,old,1,759
17,new,new,1,974
17,new,old,0,1121
17,old,old,1,916
17,new,new,1,981
17,old,new,0,867
17,new,old,0,1262
17,old,old,1,642
17,new,new,1,685
17,old,old,1,906
17,new,new,1,935
17,old,old,1,727
17,old,old,1,708
17,old,old,1,668
17,new,new,1,663
17,old,old,1,883
17,old,old,1,1088
17,old,old,1,860
17,old,old,1,471
17,new,new,1,981
17,new,old,0,1190
17,old,old,1,703
17,old,old,1,1022
17,old,old,1,1071
17,new,new,1,1049
17,old,old,1,1111
17,new,new,1,791
17,new,new,1,684
17,old,old,1,528
17,old,old,1,759
17,new,old,0,1333
17,new,old,0,1174
17,new,new,1,949
17,new,old,0,1102
17,old,old,1,806
17,new,old,0,999
17,new,old,0,1252
17,new,old,0,1088
17,new,new,1,725
17,new,new,1,992
17,new,new,1,1145
17,new,new,1,705
17,new,new,1,801
17,old,old,1,915
17,old,old,1,795
17,new,old,0,1282
17,old,new,0,1200
17,old,old,1,959
17,old,old,1,859
17,new,old,0,1119
17,old,old,1,886
17,new,old,0,814
17,new,new,1,1008
17,old,old,1,1026
17,new,new,1,582
17,new,new,1,876
17,old,old,1,1312
17,new,new,1,935
17,new,new,1,850
17,old,old,1,672
17,new,old,0,994
17,old,new,0,963
17,old,old,1,794
17,old,old,1,708
18,new,new,1,815
18,old,old,1,823
18,old,old,1,986
18,new,new,1,1138
18,old,old,1,701
18,new,new,1,957
18,new,new,1,761
18,old,old,1,974
18,new,old,0,1052
18,old,old,1,658
18,old,old,1,778
18,new,new,1,778
18,old,old,1,594
18,old,old,1,1167
18,old,old,1,782
18,new,new,1,699
18,old,old,1,622
18,new,new,1,1041
18,new,new,1,1081
18,old,old,1,762
18,old,old,1,1012
18,new,old,0,1212
18,old,old,1,1059
18,old,old,1,988
18,new,old,0,1183
18,new,new,1,846
18,new,old,0,869
18,new,new,1,955
18,old,old,1,919
18,new,old,0,982
18,new,new,1,908
18,new,new,1,464
18,old,new,0,1006
18,new,new,1,787
18,old,old,1,857
18,old,old,1,1095
18,new,new,1,980
18,old,old,1,1067
18,old,new,0,1482
18,old,old,1,911
18,new,new,1,829
18,old,old,1,576
18,new,new,1,752
18,new,new,1,873
18,old,old,1,926
18,new,new,1,506
18,old,old,1,1163
18,new,new,1,972
18,new,new,1,975
18,new,old,0,902
18,new,new,1,651
18,old,old,1,948
18,old,new,0,1204
18,new,new,1,688
18,old,old,1,1132
18,new,new,1,744
18,new,new,1,874
18,new,new,1,799
18,new,new,1,839
18,old,old,1,980
18,old,old,1,1097
18,old,old,1,1312
18,new,new,1,912
18,old,old,1,971
18,old,old,1,607
18,new,new,1,816
18,new,new,1,1006
18,old,old,1,1048
18,new,new,1,967
18,old,old,1,970
18,old,old,1,693
18,new,new,1,885
18,old,old,1,1230
18,old,old,1,638
18,old,old,1,516
18,old,old,1,977
18,old,old,1,902
18,old,old,1,921
18,new,new,1,497
18,old,old,1,699
18,old,old,1,961
18,old,old,1,835
18,old,old,1,973
18,new,new,1,960
18,new,new,1,886
18,old,new,0,1348
18,old,old,1,937
18,old,old,1,818
18,old,old,1,1213
18,new,new,1,860
18,new,new,1,288
18,new,old,0,955
18,new,old,0,1224
18,old,old,1,919
18,new,new,1,472
18,old,old,1,596
18,new,old,0,992
18,new,new,1,668
18,new,old,0,783
18,old,old,1,810
18,new,old,0,1217
18,old,old,1,851
18,old,new,0,1251
18,new,new,1,537
18,new,old,0,1011
18,old,old,1,788
18,old,new,0,1132
18,old,old,1,850
18,new,old,0,1219
18,new,new,1,626
18,old,old,1,582
18,new,new,1,679
18,new,old,0,984
18,new,new,1,1031
18,new,new,1,1224
18,new,old,0,1091
18,new,new,1,1077
18,old,new,0,1322
18,old,old,1,858
18,new,new,1,515
19,new,new,1,1015
19,new,new,1,1010
19,old,old,1,752
19,new,new,1,799
19,new,new,1,888
19,old,new,0,1008
19,new,old,0,969
19,new,new,1,799
19,old,old,1,804
19,new,new,1,886
19,old,old,1,585
19,old,old,1,823
19,new,new,1,1096
19,old,new,0,1102
19,old,old,1,1053
19,new,new,1,734
19,new,new,1,644
19,new,new,1,1196
19,new,new,1,797
19,new,new,1,1224
19,old,old,1,1105
19,new,new,1,855
19,old,old,1,1064
19,old,new,0,788
19,new,new,1,1324
19,new,new,1,754
19,old,old,1,862
19,new,new,1,1176
19,old,new,0,886
19,new,new,1,795
19,old,new,0,692
19,new,new,1,876
19,new,old,0,998
19,old,new,0,1022
19,old,old,1,829
19,old,old,1,829
19,new,new,1,848
19,old,new,0,1319
19,new,old,0,922
19,old,old,1,873
19,old,old,1,1084
19,new,new,1,387
19,new,new,1,864
19,old,old,1,492
19,old,old,1,797
19,new,new,1,1056
19,new,new,1,938
19,old,old,1,934
19,old,new,0,743
19,new,new,1,449
19,new,new,1,757
19,old,old,1,938
19,new,new,1,725
19,old,old,1,640
19,old,old,1,1038
19,old,old,1,1096
19,new,new,1,969
19,old,old,1,983
19,new,new,1,817
19,old,old,1,1048
19,old,old,1,622
19,old,old,1,931
19,old,old,1,733
19,new,new,1,689
19,old,old,1,910
19,new,old,0,1131
19,old,old,1,705
19,new,new,1,978
19,old,old,1,556
19,new,new,1,655
19,new,new,1,1082
19,new,new,1,1060
19,old,new,0,1198
19,old,new,0,1074
19,new,new,1,1031
19,old,new,0,955
19,old,old,1,877
19,new,new,1,536
19,old,old,1,879
19,old,old,1,954
19,old,old,1,963
19,old,old,1,1115
19,old,old,1,731
19,new,new,1,802
19,new,new,1,468
19,new,new,1,712
19,old,old,1,959
19,new,new,1,634
19,old,old,1,694
19,old,old,1,1098
19,old,old,1,816
19,old,old,1,1149
19,new,new,1,1077
19,new,new,1,1060
19,old,new,0,766
19,old,old,1,1227
19,old,old,1,941
19,old,old,1,748
19,new,new,1,929
19,old,new,0,1220
19,new,new,1,1050
19,old,old,1,667
19,new,new,1,1258
19,new,old,0,685
19,old,old,1,976
19,new,new,1,1033
19,new,new,1,443
19,new,old,0,1180
19,new,old,0,1106
19,old,old,1,684
19,new,new,1,877
19,new,new,1,1052
19,new,new,1,719
19,new,new,1,664
19,old,old,1,756
19,new,new,1,1010
19,new,new,1,713
19,old,old,1,851
19,new,old,0,725
19,old,old,1,808
20,new,old,0,1155
20,new,old,0,937
20,new,old,0,964
20,old,old,1,1037
20,old,old,1,667
20,old,old,1,848
20,old,old,1,775
20,old,old,1,648
20,new,old,0,1112
20,old,old,1,963
20,new,new,1,590
20,new,new,1,657
20,new,old,0,1200
20,old,old,1,968
20,old,old,1,563
20,new,old,0,849
20,old,old,1,1024
20,new,old,0,1158
20,old,new,0,997
20,old,old,1,1063
20,new,old,0,1043
20,new,old,0,927
20,old,old,1,1011
20,new,new,1,835
20,new,old,0,1060
20,old,old,1,1149
20,new,old,0,895
20,new,new,1,974
20,new,old,0,1352
20,new,old,0,1112
20,new,old,0,724
20,new,new,1,485
20,new,old,0,1430
20,old,old,1,969
20,new,old,0,982
20,old,new,0,711
20,new,new,1,1273
20,new,new,1,1010
20,old,old,1,727
20,old,old,1,739
20,old,old,1,648
20,new,old,0,1257
20,old,new,0,742
20,old,new,0,1042
20,new,new,1,585
20,new,new,1,938
20,new,new,1,761
20,old,old,1,809
20,new,old,0,1179
20,old,old,1,758
20,old,old,1,994
20,new,new,1,1133
20,new,new,1,807
20,new,new,1,1001
20,old,old,1,754
20,new,new,1,1023
20,new,old,0,1039
20,old,old,1,883
20,old,new,0,1270
20,old,old,1,788
20,old,old,1,852
20,new,new,1,1083
20,old,old,1,552
20,old,old,1,601
20,old,old,1,986
20,old,new,0,1121
20,old,old,1,735
20,old,old,1,933
20,new,new,1,583
20,new,old,0,1028
20,new,new,1,976
20,old,old,1,603
20,new,old,0,1170
20,new,old,0,1014
20,new,old,0,831
20,old,old,1,939
20,new,new,1,881
20,new,old,0,818
20,old,old,1,1259
20,old,old,1,766
20,old,old,1,736
20,old,new,0,905
20,old,old,1,739
20,new,new,1,711
20,old,old,1,848
20,new,old,0,768
20,old,old,1,801
20,new,new,1,630
20,old,old,1,474
20,new,old,0,1115
20,new,new,1,1102
20,old,old,1,835
20,old,old,1,906
20,old,old,1,810
20,new,old,0,1151
20,new,old,0,1001
20,old,new,0,842
20,new,old,0,937
20,old,old,1,791
20,old,old,1,658
20,new,old,0,884
20,new,new,1,953
20,new,new,1,926
20,old,old,1,943
20,old,old,1,410
20,old,old,1,599
20,old,new,0,1055
20,new,old,0,865
20,old,old,1,912
20,new,old,0,997
20,new,old,0,923
20,old,old,1,981
20,old,new,0,1319
20,old,old,1,917
20,new,new,1,685
20,old,old,1,975
20,new,old,0,1083
20,old,new,0,1180
20,new,old,0,1180
20,new,old,0,1242
21,old,old,1,808
21,new,new,1,1177
21,new,new,1,1050
21,new,new,1,1041
21,old,old,1,672
21,old,old,1,1039
21,new,new,1,962
21,new,new,1,808
21,new,new,1,884
21,new,new,1,784
21,new,new,1,844
21,old,old,1,744
21,old,old,1,1000
21,new,old,0,948
21,old,old,1,1052
21,old,old,1,1063
21,old,new,0,1364
21,old,old,1,1114
21,old,old,1,784
21,new,new,1,961
21,old,old,1,482
21,old,new,0,1257
21,old,old,1,739
21,old,old,1,1021
21,old,old,1,1069
21,old,old,1,805
21,new,old,0,957
21,new,old,0,1313
21,old,old,1,726
21,new,new,1,779
21,new,old,0,773
21,new,new,1,829
21,new,new,1,1078
21,new,new,1,459
21,old,old,1,1131
21,old,old,1,706
21,old,old,1,969
21,new,new,1,884
21,old,old,1,962
21,new,new,1,1206
21,old,old,1,294
21,old,old,1,710
21,old,old,1,1065
21,new,new,1,885
21,new,old,0,1093
21,old,old,1,685
21,new,old,0,1370
21,new,new,1,987
21,new,old,0,1137
21,new,new,1,574
21,old,old,1,962
21,old,old,1,819
21,new,new,1,1068
21,new,old,0,1091
21,old,new,0,980
21,old,old,1,650
21,old,old,1,980
21,new,new,1,976
21,old,old,1,912
21,new,new,1,961
21,new,new,1,834
21,new,new,1,894
21,new,new,1,829
21,old,old,1,687
21,old,old,1,774
21,new,new,1,489
21,old,old,1,1178
21,old,old,1,694
21,old,old,1,1375
21,new,new,1,1172
21,new,old,0,1291
21,new,new,1,854
21,old,old,1,973
21,old,old,1,854
21,old,old,1,763
21,old,old,1,976
21,new,new,1,681
21,new,new,1,997
21,old,old,1,629
21,new,new,1,834
21,old,old,1,795
21,new,new,1,842
21,new,new,1,935
21,new,new,1,752
21,new,new,1,1046
21,new,new,1,1185
21,new,old,0,943
21,old,old,1,596
21,old,new,0,1184
21,new,new,1,879
21,new,new,1,829
21,new,new,1,864
21,old,old,1,882
21,new,old,0,916
21,old,old,1,1042
21,old,old,1,838
21,new,new,1,1040
21,old,old,1,1171
21,new,new,1,698
21,new,new,1,515
21,new,new,1,899
21,old,old,1,894
21,old,old,1,870
21,old,old,1,1001
21,old,old,1,1225
21,old,old,1,806
21,old,new,0,592
21,old,old,1,923
21,old,old,1,411
21,new,new,1,727
21,new,new,1,730
21,new,new,1,640
21,old,old,1,1007
21,old,old,1,856
21,new,new,1,815
21,new,new,1,756
21,new,old,0,930
21,new,old,0,872
21,old,old,1,961
21,old,new,0,1046
22,old,new,0,903
22,old,old,1,582
22,old,old,1,955
22,old,old,1,800
22,old,old,1,681
22,new,new,1,1081
22,old,old,1,1079
22,new,new,1,838
22,new,new,1,915
22,new,new,1,741
22,old,old,1,1004
22,old,old,1,602
22,new,new,1,945
22,new,new,1,725
22,new,new,1,973
22,old,old,1,993
22,old,old,1,680
22,old,new,0,1138
22,new,new,1,779
22,old,old,1,715
22,new,new,1,790
22,old,old,1,688
22,new,new,1,1212
22,new,new,1,815
22,old,old,1,1264
22,old,old,1,870
22,old,old,1,766
22,new,new,1,703
22,old,old,1,1120
22,old,old,1,810
22,old,old,1,951
22,old,old,1,757
22,new,new,1,866
22,old,old,1,680
22,old,old,1,692
22,new,new,1,916
22,old,old,1,1118
22,old,old,1,781
22,old,old,1,854
22,old,new,0,1014
22,old,new,0,898
22,old,old,1,891
22,old,new,0,1100
22,old,old,1,460
22,new,new,1,1315
22,new,new,1,1200
22,old,old,1,967
22,old,old,1,796
22,new,new,1,664
22,old,new,0,1067
22,new,new,1,806
22,new,new,1,907
22,old,old,1,805
22,old,old,1,1088
22,new,new,1,859
22,new,new,1,870
22,old,old,1,735
22,old,old,1,907
22,new,new,1,681
22,new,new,1,807
22,new,new,1,730
22,old,old,1,975
22,old,new,0,870
22,old,old,1,1141
22,new,new,1,778
22,new,new,1,713
22,new,new,1,856
22,new,new,1,959
22,old,old,1,593
22,new,new,1,1139
22,new,new,1,287
22,new,new,1,1143
22,new,new,1,805
22,new,new,1,1213
22,old,old,1,971
22,old,new,0,1071
22,old,old,1,735
22,old,old,1,1098
22,old,old,1,772
22,new,new,1,537
22,new,new,1,889
22,old,old,1,1017
22,old,old,1,616
22,new,new,1,977
22,new,new,1,907
22,new,new,1,762
22,new,new,1,1119
22,new,new,1,837
22,old,old,1,892
22,new,new,1,1071
22,old,new,0,1158
22,old,old,1,648
22,new,new,1,1115
22,new,new,1,1041
22,old,old,1,769
22,new,new,1,869
22,new,new,1,890
22,old,old,1,697
22,new,new,1,788
22,old,old,1,927
22,new,new,1,938
22,new,old,0,720
22,new,new,1,1200
22,new,old,0,1187
22,new,new,1,808
22,old,old,1,865
22,new,old,0,1218
22,old,old,1,944
22,new,old,0,1120
22,old,new,0,926
22,new,new,1,708
22,old,old,1,898
22,old,old,1,876
22,new,new,1,742
22,new,new,1,1074
22,new,new,1,886
22,old,old,1,908
22,new,new,1,1075
22,new,new,1,829
22,new,new,1,1047
23,new,old,0,858
23,new,new,1,804
23,old,old,1,777
23,old,new,0,966
23,new,new,1,985
23,old,old,1,1068
23,old,old,1,1087
23,new,new,1,863
23,new,old,0,1097
23,old,old,1,881
23,new,new,1,786
23,new,new,1,791
23,old,new,0,1323
23,new,new,1,777
23,old,old,1,865
23,old,new,0,846
23,new,old,0,1221
23,new,old,0,1419
23,new,new,1,617
23,new,new,1,880
23,old,old,1,533
23,new,new,1,867
23,old,old,1,877
23,new,new,1,1035
23,old,old,1,768
23,new,new,1,921
23,old,old,1,840
23,new,new,1,839
23,new,new,1,797
23,new,new,1,512
23,old,old,1,807
23,old,new,0,1138
23,old,old,1,573
23,new,old,0,652
23,old,old,1,635
23,old,old,1,795
23,old,old,1,1017
23,old,old,1,394
23,old,new,0,1322
23,old,old,1,759
23,old,old,1,1201
23,new,new,1,900
23,old,old,1,900
23,new,new,1,1048
23,old,old,1,898
23,new,new,1,973
23,old,old,1,520
23,old,new,0,1077
23,new,new,1,442
23,old,old,1,852
23,new,new,1,989
23,old,old,1,885
23,old,old,1,1273
23,new,new,1,1021
23,new,new,1,1226
23,new,new,1,537
23,old,old,1,1080
23,new,new,1,585
23,new,new,1,1126
23,new,new,1,860
23,new,new,1,545
23,old,old,1,742
23,old,old,1,629
23,new,new,1,1219
23,old,old,1,1006
23,old,old,1,841
23,old,old,1,788
23,new,new,1,778
23,new,new,1,938
23,old,old,1,1079
23,old,old,1,606
23,old,old,1,943
23,new,new,1,854
23,new,new,1,767
23,old,old,1,637
23,old,old,1,985
23,old,old,1,928
23,old,old,1,1148
23,old,old,1,950
23,old,new,0,1005
23,new,old,0,1412
23,old,old,1,659
23,old,old,1,685
23,new,new,1,755
23,new,old,0,996
23,old,old,1,822
23,old,old,1,657
23,old,old,1,851
23,new,new,1,723
23,old,old,1,1156
23,new,new,1,1289
23,new,new,1,624
23,new,new,1,759
23,old,old,1,1027
23,old,new,0,1262
23,new,old,0,1005
23,old,new,0,904
23,new,new,1,1019
23,new,new,1,808
23,new,new,1,1011
23,new,new,1,1043
23,new,new,1,383
23,old,old,1,1003
23,new,new,1,650
23,new,old,0,1126
23,new,new,1,309
23,new,new,1,872
23,new,new,1,1081
23,new,new,1,953
23,old,old,1,552
23,new,new,1,986
23,old,old,1,692
23,new,old,0,895
23,new,new,1,1130
23,old,new,0,920
23,new,new,1,744
23,old,old,1,889
23,new,new,1,1081
23,old,old,1,683
23,old,old,1,1070
24,old,old,1,911
24,old,new,0,1109
24,old,old,1,931
24,new,old,0,766
24,old,old,1,1004
24,new,old,0,985
24,new,new,1,742
24,old,old,1,937
24,new,old,0,789
24,old,new,0,1124
24,old,new,0,1482
24,new,old,0,935
24,new,new,1,946
24,old,new,0,869
24,new,new,1,1239
24,new,new,1,899
24,new,new,1,949
24,new,new,1,684
24,new,new,1,909
24,new,new,1,1105
24,new,new,1,835
24,old,old,1,793
24,new,old,0,1274
24,old,new,0,908
24,old,old,1,986
24,new,new,1,929
24,old,old,1,853
24,new,new,1,972
24,old,old,1,1207
24,old,old,1,669
24,old,old,1,629
24,new,new,1,873
24,new,old,0,1024
24,old,old,1,831
24,new,new,1,892
24,old,new,0,1149
24,old,old,1,583
24,new,new,1,1209
24,old,old,1,874
24,old,old,1,908
24,new,new,1,716
24,old,new,0,1047
24,old,old,1,953
24,new,old,0,1333
24,new,new,1,681
24,new,new,1,656
24,new,old,0,1103
24,old,old,1,1021
24,old,old,1,989
24,new,new,1,900
24,new,new,1,712
24,new,new,1,894
24,old,old,1,942
24,old,old,1,992
24,new,old,0,1075
24,old,old,1,728
24,old,old,1,790
24,old,new,0,871
24,old,new,0,1162
24,old,new,0,1009
24,new,old,0,651
24,new,old,0,934
24,old,old,1,580
24,new,old,0,1306
24,new,new,1,910
24,old,old,1,915
24,old,old,1,578
24,old,old,1,935
24,new,new,1,887
24,old,old,1,479
24,old,old,1,795
24,old,old,1,633
24,old,old,1,938
24,old,old,1,1008
24,old,new,0,748
24,old,old,1,610
24,new,new,1,968
24,old,old,1,996
24,new,new,1,953
24,new,new,1,1002
24,old,old,1,839
24,new,new,1,913
24,old,old,1,861
24,new,new,1,693
24,new,new,1,984
24,new,new,1,665
24,old,old,1,1167
24,old,new,0,932
24,old,new,0,847
24,new,old,0,1142
24,new,old,0,1275
24,old,old,1,1092
24,new,new,1,909
24,new,new,1,1058
24,new,new,1,996
24,new,new,1,858
24,new,new,1,910
24,new,new,1,1027
24,old,old,1,1030
24,new,new,1,1099
24,old,old,1,587
24,old,old,1,629
24,new,new,1,1187
24,new,new,1,596
24,new,old,0,1009
24,new,new,1,1002
24,old,old,1,856
24,new,old,0,991
24,new,new,1,936
24,old,old,1,812
24,new,new,1,904
24,old,old,1,999
24,old,old,1,1062
24,old,new,0,875
24,new,new,1,807
24,old,old,1,768
24,old,new,0,1175
24,new,new,1,1004
24,new,new,1,1289
24,old,old,1,1056
